datetime,station_name,population,hour_of_day,day_of_week,is_fake,was_missing
2024-11-18 04:00:00,3,1837.0,4,0,0,0
2024-11-18 05:00:00,3,2656.0,5,0,0,0
2024-11-18 06:00:00,3,5485.0,6,0,0,0
2024-11-18 07:00:00,3,13907.0,7,0,0,0
2024-11-18 08:00:00,3,28084.0,8,0,0,0
2024-11-18 09:00:00,3,37426.0,9,0,0,0
2024-11-18 10:00:00,3,41396.0,10,0,0,0
2024-11-18 11:00:00,3,44405.0,11,0,0,0
2024-11-18 12:00:00,3,48684.0,12,0,0,0
2024-11-18 13:00:00,3,50163.0,13,0,0,0
2024-11-18 14:00:00,3,49279.0,14,0,0,0
2024-11-18 15:00:00,3,49545.0,15,0,0,0
2024-11-18 16:00:00,3,51085.0,16,0,0,0
2024-11-18 17:00:00,3,52856.0,17,0,0,0
2024-11-18 18:00:00,3,52293.0,18,0,0,0
2024-11-18 19:00:00,3,44843.0,19,0,0,0
2024-11-18 20:00:00,3,33464.0,20,0,0,0
2024-11-18 21:00:00,3,23679.0,21,0,0,0
2024-11-18 22:00:00,3,15904.0,22,0,0,0
2024-11-18 23:00:00,3,8286.0,23,0,0,0
2024-11-19 00:00:00,3,3259.0,0,1,0,0
2024-11-19 01:00:00,3,1503.0,1,1,0,0
2024-11-19 02:00:00,3,1633.0,2,1,0,0
2024-11-19 03:00:00,3,1742.0,3,1,0,0
2024-11-19 04:00:00,3,1841.0,4,1,0,0
2024-11-19 05:00:00,3,2702.0,5,1,0,0
2024-11-19 06:00:00,3,5239.0,6,1,0,0
2024-11-19 07:00:00,3,13141.0,7,1,0,0
2024-11-19 08:00:00,3,27352.0,8,1,0,0
2024-11-19 09:00:00,3,36238.0,9,1,0,0
2024-11-19 10:00:00,3,40157.0,10,1,0,0
2024-11-19 11:00:00,3,43275.0,11,1,0,0
2024-11-19 12:00:00,3,48153.0,12,1,0,0
2024-11-19 13:00:00,3,49793.0,13,1,0,0
2024-11-19 14:00:00,3,49030.0,14,1,0,0
2024-11-19 15:00:00,3,49339.0,15,1,0,0
2024-11-19 16:00:00,3,50476.0,16,1,0,0
2024-11-19 17:00:00,3,52221.0,17,1,0,0
2024-11-19 18:00:00,3,51721.0,18,1,0,0
2024-11-19 19:00:00,3,44418.0,19,1,0,0
2024-11-19 20:00:00,3,33974.0,20,1,0,0
2024-11-19 21:00:00,3,24457.0,21,1,0,0
2024-11-19 22:00:00,3,15777.0,22,1,0,0
2024-11-19 23:00:00,3,8786.0,23,1,0,0
2024-11-20 00:00:00,3,3489.0,0,2,0,0
2024-11-20 01:00:00,3,1500.0,1,2,0,0
2024-11-20 02:00:00,3,1738.0,2,2,0,0
2024-11-20 03:00:00,3,1783.0,3,2,0,0
2024-11-20 04:00:00,3,1929.0,4,2,0,0
2024-11-20 05:00:00,3,2786.0,5,2,0,0
2024-11-20 06:00:00,3,5419.0,6,2,0,0
2024-11-20 07:00:00,3,13653.0,7,2,0,0
2024-11-20 08:00:00,3,28071.0,8,2,0,0
2024-11-20 09:00:00,3,37929.0,9,2,0,0
2024-11-20 10:00:00,3,42214.0,10,2,0,0
2024-11-20 11:00:00,3,44786.0,11,2,0,0
2024-11-20 12:00:00,3,48643.0,12,2,0,0
2024-11-20 13:00:00,3,50357.0,13,2,0,0
2024-11-20 14:00:00,3,49500.0,14,2,0,0
2024-11-20 15:00:00,3,49500.0,15,2,0,0
2024-11-20 16:00:00,3,50786.0,16,2,0,0
2024-11-20 17:00:00,3,52929.0,17,2,0,0
2024-11-20 18:00:00,3,52500.0,18,2,0,0
2024-11-20 19:00:00,3,44862.0,19,2,0,0
2024-11-20 20:00:00,3,34297.0,20,2,0,0
2024-11-20 21:00:00,3,25008.0,21,2,0,0
2024-11-20 22:00:00,3,16682.5,22,2,0,1
2024-11-20 23:00:00,3,8357.0,23,2,0,0
2024-11-21 00:00:00,3,3643.0,0,3,0,0
2024-11-21 01:00:00,3,1547.0,1,3,0,0
2024-11-21 02:00:00,3,1785.0,2,3,0,0
2024-11-21 03:00:00,3,1841.0,3,3,0,0
2024-11-21 04:00:00,3,1934.0,4,3,0,0
2024-11-21 05:00:00,3,2742.0,5,3,0,0
2024-11-21 06:00:00,3,5188.0,6,3,0,0
2024-11-21 07:00:00,3,13408.0,7,3,0,0
2024-11-21 08:00:00,3,26786.0,8,3,0,0
2024-11-21 09:00:00,3,37071.0,9,3,0,0
2024-11-21 10:00:00,3,42214.0,10,3,0,0
2024-11-21 11:00:00,3,44786.0,11,3,0,0
2024-11-21 12:00:00,3,49500.0,12,3,0,0
2024-11-21 13:00:00,3,50786.0,13,3,0,0
2024-11-21 14:00:00,3,50357.0,14,3,0,0
2024-11-21 15:00:00,3,51214.0,15,3,0,0
2024-11-21 16:00:00,3,52071.0,16,3,0,0
2024-11-21 17:00:00,3,53786.0,17,3,0,0
2024-11-21 18:00:00,3,55071.0,18,3,0,0
2024-11-21 19:00:00,3,49500.0,19,3,0,0
2024-11-21 20:00:00,3,40929.0,20,3,0,0
2024-11-21 21:00:00,3,31500.0,21,3,0,0
2024-11-21 22:00:00,3,22285.0,22,3,0,0
2024-11-21 23:00:00,3,14829.0,23,3,0,0
2024-11-22 00:00:00,3,5988.0,0,4,0,0
2024-11-22 01:00:00,3,2159.0,1,4,0,0
2024-11-22 02:00:00,3,2207.0,2,4,0,0
2024-11-22 03:00:00,3,2366.0,3,4,0,0
2024-11-22 04:00:00,3,2466.0,4,4,0,0
2024-11-22 05:00:00,3,3485.0,5,4,0,0
2024-11-22 06:00:00,3,4646.0,6,4,0,0
2024-11-22 07:00:00,3,7658.0,7,4,0,0
2024-11-22 08:00:00,3,11815.0,8,4,0,0
2024-11-22 09:00:00,3,17075.0,9,4,0,0
2024-11-22 10:00:00,3,24136.0,10,4,0,0
2024-11-22 11:00:00,3,30990.0,11,4,0,0
2024-11-22 12:00:00,3,36229.0,12,4,0,0
2024-11-22 13:00:00,3,39911.0,13,4,0,0
2024-11-22 14:00:00,3,41273.0,14,4,0,0
2024-11-22 15:00:00,3,42153.0,15,4,0,0
2024-11-22 16:00:00,3,42892.0,16,4,0,0
2024-11-22 17:00:00,3,43719.0,17,4,0,0
2024-11-22 18:00:00,3,39897.0,18,4,0,0
2024-11-22 19:00:00,3,34172.0,19,4,0,0
2024-11-22 20:00:00,3,28607.0,20,4,0,0
2024-11-22 21:00:00,3,22533.0,21,4,0,0
2024-11-22 22:00:00,3,15864.0,22,4,0,0
2024-11-22 23:00:00,3,10332.0,23,4,0,0
2024-11-23 00:00:00,3,4442.0,0,5,0,0
2024-11-23 01:00:00,3,1778.0,1,5,0,0
2024-11-23 02:00:00,3,2028.0,2,5,0,0
2024-11-23 03:00:00,3,2109.0,3,5,0,0
2024-11-23 04:00:00,3,2373.0,4,5,0,0
2024-11-23 05:00:00,3,3477.0,5,5,0,0
2024-11-23 06:00:00,3,4092.0,6,5,0,0
2024-11-23 07:00:00,3,6191.0,7,5,0,0
2024-11-23 08:00:00,3,8762.0,8,5,0,0
2024-11-23 09:00:00,3,13730.0,9,5,0,0
2024-11-23 10:00:00,3,20047.0,10,5,0,0
2024-11-23 11:00:00,3,26404.0,11,5,0,0
2024-11-23 12:00:00,3,31243.0,12,5,0,0
2024-11-23 13:00:00,3,33508.0,13,5,0,0
2024-11-23 14:00:00,3,34792.0,14,5,0,0
2024-11-23 15:00:00,3,36352.0,15,5,0,0
2024-11-23 16:00:00,3,37653.0,16,5,0,0
2024-11-23 17:00:00,3,38109.0,17,5,0,0
2024-11-23 18:00:00,3,35363.0,18,5,0,0
2024-11-23 19:00:00,3,30742.0,19,5,0,0
2024-11-23 20:00:00,3,25123.0,20,5,0,0
2024-11-23 21:00:00,3,19813.0,21,5,0,0
2024-11-23 22:00:00,3,14449.5,22,5,0,1
2024-11-23 23:00:00,3,9086.0,23,5,0,0
2024-11-24 00:00:00,3,3943.0,0,6,0,0
2024-11-24 01:00:00,3,1543.0,1,6,0,0
2024-11-24 02:00:00,3,1543.0,2,6,0,0
2024-11-24 03:00:00,3,1886.0,3,6,0,0
2024-11-24 04:00:00,3,1886.0,4,6,0,0
2024-11-24 05:00:00,3,2914.0,5,6,0,0
2024-11-24 06:00:00,3,3943.0,6,6,0,0
2024-11-24 07:00:00,3,5657.0,7,6,0,0
2024-11-24 08:00:00,3,9086.0,8,6,0,0
2024-11-24 09:00:00,3,13886.0,9,6,0,0
2024-11-24 10:00:00,3,19373.0,10,6,0,0
2024-11-24 11:00:00,3,24513.0,11,6,0,0
2024-11-24 12:00:00,3,29345.0,12,6,0,0
2024-11-24 13:00:00,3,31562.0,13,6,0,0
2024-11-24 14:00:00,3,32300.0,14,6,0,0
2024-11-24 15:00:00,3,33862.0,15,6,0,0
2024-11-24 16:00:00,3,34135.0,16,6,0,0
2024-11-24 17:00:00,3,35020.0,17,6,0,0
2024-11-24 18:00:00,3,30862.0,18,6,0,0
2024-11-24 19:00:00,3,26201.0,19,6,0,0
2024-11-24 20:00:00,3,21242.0,20,6,0,0
2024-11-24 21:00:00,3,16441.0,21,6,0,0
2024-11-24 22:00:00,3,10929.0,22,6,0,0
2024-11-24 23:00:00,3,6643.0,23,6,0,0
2024-11-25 00:00:00,3,2786.0,0,0,0,0
2024-11-25 01:00:00,3,1071.0,1,0,0,0
2024-11-25 02:00:00,3,1500.0,2,0,0,0
2024-11-25 03:00:00,3,1500.0,3,0,0,0
2024-11-25 04:00:00,3,1500.0,4,0,0,0
2024-11-25 05:00:00,3,2357.0,5,0,0,0
2024-11-25 06:00:00,3,5229.0,6,0,0,0
2024-11-25 07:00:00,3,13905.0,7,0,0,0
2024-11-25 08:00:00,3,27736.0,8,0,0,0
2024-11-25 09:00:00,3,36760.0,9,0,0,0
2024-11-25 10:00:00,3,40929.0,10,0,0,0
2024-11-25 11:00:00,3,43071.0,11,0,0,0
2024-11-25 12:00:00,3,46929.0,12,0,0,0
2024-11-25 13:00:00,3,48214.0,13,0,0,0
2024-11-25 14:00:00,3,47357.0,14,0,0,0
2024-11-25 15:00:00,3,47786.0,15,0,0,0
2024-11-25 16:00:00,3,49071.0,16,0,0,0
2024-11-25 17:00:00,3,50786.0,17,0,0,0
2024-11-25 18:00:00,3,52500.0,18,0,0,0
2024-11-25 19:00:00,3,44515.0,19,0,0,0
2024-11-25 20:00:00,3,33319.0,20,0,0,0
2024-11-25 21:00:00,3,22982.0,21,0,0,0
2024-11-25 22:00:00,3,13929.0,22,0,0,0
2024-11-25 23:00:00,3,7929.0,23,0,0,0
2024-11-26 00:00:00,3,3214.0,0,1,0,0
2024-11-26 01:00:00,3,1500.0,1,1,0,0
2024-11-26 02:00:00,3,1929.0,2,1,0,0
2024-11-26 03:00:00,3,1500.0,3,1,0,0
2024-11-26 04:00:00,3,1500.0,4,1,0,0
2024-11-26 05:00:00,3,2786.0,5,1,0,0
2024-11-26 06:00:00,3,5354.0,6,1,0,0
2024-11-26 07:00:00,3,13541.0,7,1,0,0
2024-11-26 08:00:00,3,27287.0,8,1,0,0
2024-11-26 09:00:00,3,36526.0,9,1,0,0
2024-11-26 10:00:00,3,39936.0,10,1,0,0
2024-11-26 11:00:00,3,42888.0,11,1,0,0
2024-11-26 12:00:00,3,47316.0,12,1,0,0
2024-11-26 13:00:00,3,48643.0,13,1,0,0
2024-11-26 14:00:00,3,47357.0,14,1,0,0
2024-11-26 15:00:00,3,48214.0,15,1,0,0
2024-11-26 16:00:00,3,49500.0,16,1,0,0
2024-11-26 17:00:00,3,51643.0,17,1,0,0
2024-11-26 18:00:00,3,51643.0,18,1,0,0
2024-11-26 19:00:00,3,44511.0,19,1,0,0
2024-11-26 20:00:00,3,33561.0,20,1,0,0
2024-11-26 21:00:00,3,24643.0,21,1,0,0
2024-11-26 22:00:00,3,16071.0,22,1,0,0
2024-11-26 23:00:00,3,8786.0,23,1,0,0
2024-11-27 00:00:00,3,3637.0,0,2,0,0
2024-11-27 01:00:00,3,1559.0,1,2,0,0
2024-11-27 02:00:00,3,1724.0,2,2,0,0
2024-11-27 03:00:00,3,1827.0,3,2,0,0
2024-11-27 04:00:00,3,1908.0,4,2,0,0
2024-11-27 05:00:00,3,2857.0,5,2,0,0
2024-11-27 06:00:00,3,5267.0,6,2,0,0
2024-11-27 07:00:00,3,12922.0,7,2,0,0
2024-11-27 08:00:00,3,27214.0,8,2,0,0
2024-11-27 09:00:00,3,36643.0,9,2,0,0
2024-11-27 10:00:00,3,41357.0,10,2,0,0
2024-11-27 11:00:00,3,43929.0,11,2,0,0
2024-11-27 12:00:00,3,48214.0,12,2,0,0
2024-11-27 13:00:00,3,49500.0,13,2,0,0
2024-11-27 14:00:00,3,48643.0,14,2,0,0
2024-11-27 15:00:00,3,48643.0,15,2,0,0
2024-11-27 16:00:00,3,49500.0,16,2,0,0
2024-11-27 17:00:00,3,51643.0,17,2,0,0
2024-11-27 18:00:00,3,52071.0,18,2,0,0
2024-11-27 19:00:00,3,45214.0,19,2,0,0
2024-11-27 20:00:00,3,34500.0,20,2,0,0
2024-11-27 21:00:00,3,25500.0,21,2,0,0
2024-11-27 22:00:00,3,17785.5,22,2,0,1
2024-11-27 23:00:00,3,10071.0,23,2,0,0
2024-11-28 00:00:00,3,4500.0,0,3,0,0
2024-11-28 01:00:00,3,1500.0,1,3,0,0
2024-11-28 02:00:00,3,1500.0,2,3,0,0
2024-11-28 03:00:00,3,1929.0,3,3,0,0
2024-11-28 04:00:00,3,1929.0,4,3,0,0
2024-11-28 05:00:00,3,2915.0,5,3,0,0
2024-11-28 06:00:00,3,5149.0,6,3,0,0
2024-11-28 07:00:00,3,13145.0,7,3,0,0
2024-11-28 08:00:00,3,27020.0,8,3,0,0
2024-11-28 09:00:00,3,37096.0,9,3,0,0
2024-11-28 10:00:00,3,41357.0,10,3,0,0
2024-11-28 11:00:00,3,44357.0,11,3,0,0
2024-11-28 12:00:00,3,49071.0,12,3,0,0
2024-11-28 13:00:00,3,49929.0,13,3,0,0
2024-11-28 14:00:00,3,49500.0,14,3,0,0
2024-11-28 15:00:00,3,49929.0,15,3,0,0
2024-11-28 16:00:00,3,50786.0,16,3,0,0
2024-11-28 17:00:00,3,52929.0,17,3,0,0
2024-11-28 18:00:00,3,54643.0,18,3,0,0
2024-11-28 19:00:00,3,50357.0,19,3,0,0
2024-11-28 20:00:00,3,41786.0,20,3,0,0
2024-11-28 21:00:00,3,32786.0,21,3,0,0
2024-11-28 22:00:00,3,23357.0,22,3,0,0
2024-11-28 23:00:00,3,15600.0,23,3,0,0
2024-11-29 00:00:00,3,6343.0,0,4,0,0
2024-11-29 01:00:00,3,2229.0,1,4,0,0
2024-11-29 02:00:00,3,2229.0,2,4,0,0
2024-11-29 03:00:00,3,2571.0,3,4,0,0
2024-11-29 04:00:00,3,2571.0,4,4,0,0
2024-11-29 05:00:00,3,3600.0,5,4,0,0
2024-11-29 06:00:00,3,4286.0,6,4,0,0
2024-11-29 07:00:00,3,7452.0,7,4,0,0
2024-11-29 08:00:00,3,11028.0,8,4,0,0
2024-11-29 09:00:00,3,16113.0,9,4,0,0
2024-11-29 10:00:00,3,22885.0,10,4,0,0
2024-11-29 11:00:00,3,29722.0,11,4,0,0
2024-11-29 12:00:00,3,34445.0,12,4,0,0
2024-11-29 13:00:00,3,38553.0,13,4,0,0
2024-11-29 14:00:00,3,40796.0,14,4,0,0
2024-11-29 15:00:00,3,42312.0,15,4,0,0
2024-11-29 16:00:00,3,43245.0,16,4,0,0
2024-11-29 17:00:00,3,44189.0,17,4,0,0
2024-11-29 18:00:00,3,40635.0,18,4,0,0
2024-11-29 19:00:00,3,35686.0,19,4,0,0
2024-11-29 20:00:00,3,30027.0,20,4,0,0
2024-11-29 21:00:00,3,24059.0,21,4,0,0
2024-11-29 22:00:00,3,17482.0,22,4,0,0
2024-11-29 23:00:00,3,11266.0,23,4,0,0
2024-11-30 00:00:00,3,4546.0,0,5,0,0
2024-11-30 01:00:00,3,1757.0,1,5,0,0
2024-11-30 02:00:00,3,1920.0,2,5,0,0
2024-11-30 03:00:00,3,2129.0,3,5,0,0
2024-11-30 04:00:00,3,2363.0,4,5,0,0
2024-11-30 05:00:00,3,3126.0,5,5,0,0
2024-11-30 06:00:00,3,3758.0,6,5,0,0
2024-11-30 07:00:00,3,5221.0,7,5,0,0
2024-11-30 08:00:00,3,8438.0,8,5,0,0
2024-11-30 09:00:00,3,13785.0,9,5,0,0
2024-11-30 10:00:00,3,20052.0,10,5,0,0
2024-11-30 11:00:00,3,26447.0,11,5,0,0
2024-11-30 12:00:00,3,31142.0,12,5,0,0
2024-11-30 13:00:00,3,33212.0,13,5,0,0
2024-11-30 14:00:00,3,34727.0,14,5,0,0
2024-11-30 15:00:00,3,35506.0,15,5,0,0
2024-11-30 16:00:00,3,35801.0,16,5,0,0
2024-11-30 17:00:00,3,36656.0,17,5,0,0
2024-11-30 18:00:00,3,33561.0,18,5,0,0
2024-11-30 19:00:00,3,26719.0,19,5,0,0
2024-11-30 20:00:00,3,21362.0,20,5,0,0
2024-11-30 21:00:00,3,16393.5,21,5,0,1
2024-11-30 22:00:00,3,11425.0,22,5,0,0
2024-11-30 23:00:00,3,6875.0,23,5,0,0
2024-12-01 00:00:00,3,2772.0,0,6,0,0
2024-12-01 01:00:00,3,1275.0,1,6,0,0
2024-12-01 02:00:00,3,1033.0,2,6,0,0
2024-12-01 03:00:00,3,1152.0,3,6,0,0
2024-12-01 04:00:00,3,1352.0,4,6,0,0
2024-12-01 05:00:00,3,2774.0,5,6,0,0
2024-12-01 06:00:00,3,5525.0,6,6,0,0
2024-12-01 07:00:00,3,14206.0,7,6,0,0
2024-12-01 08:00:00,3,29304.0,8,6,0,0
2024-12-01 09:00:00,3,38002.0,9,6,0,0
2024-12-01 10:00:00,3,41004.0,10,6,0,0
2024-12-01 11:00:00,3,42916.0,11,6,0,0
2024-12-01 12:00:00,3,47344.0,12,6,0,0
2024-12-01 13:00:00,3,48221.0,13,6,0,0
2024-12-01 14:00:00,3,47324.0,14,6,0,0
2024-12-01 15:00:00,3,48291.0,15,6,0,0
2024-12-01 16:00:00,3,48840.0,16,6,0,0
2024-12-01 17:00:00,3,50832.0,17,6,0,0
2024-12-01 18:00:00,3,50612.0,18,6,0,0
2024-12-01 19:00:00,3,43118.0,19,6,0,0
2024-12-01 20:00:00,3,31227.0,20,6,0,0
2024-12-01 21:00:00,3,21155.0,21,6,0,0
2024-12-01 22:00:00,3,20895.96,22,6,1,1
2024-12-01 23:00:00,3,20636.92,23,6,1,1
2024-12-02 00:00:00,3,20377.88,0,0,1,1
2024-12-02 01:00:00,3,20118.84,1,0,1,1
2024-12-02 02:00:00,3,19859.8,2,0,1,1
2024-12-02 03:00:00,3,19600.76,3,0,1,1
2024-12-02 04:00:00,3,19341.72,4,0,1,1
2024-12-02 05:00:00,3,19082.68,5,0,1,1
2024-12-02 06:00:00,3,18823.64,6,0,1,1
2024-12-02 07:00:00,3,18564.6,7,0,1,1
2024-12-02 08:00:00,3,18305.56,8,0,1,1
2024-12-02 09:00:00,3,18046.52,9,0,1,1
2024-12-02 10:00:00,3,17787.48,10,0,1,1
2024-12-02 11:00:00,3,17528.44,11,0,1,1
2024-12-02 12:00:00,3,17269.4,12,0,1,1
2024-12-02 13:00:00,3,17010.36,13,0,1,1
2024-12-02 14:00:00,3,16751.32,14,0,1,1
2024-12-02 15:00:00,3,16492.28,15,0,1,1
2024-12-02 16:00:00,3,16233.24,16,0,1,1
2024-12-02 17:00:00,3,15974.2,17,0,1,1
2024-12-02 18:00:00,3,15715.16,18,0,1,1
2024-12-02 19:00:00,3,15456.119999999999,19,0,1,1
2024-12-02 20:00:00,3,15197.08,20,0,1,1
2024-12-02 21:00:00,3,14938.039999999999,21,0,1,1
2024-12-02 22:00:00,3,14679.0,22,0,0,0
2024-12-02 23:00:00,3,8263.0,23,0,0,0
2024-12-03 00:00:00,3,3315.0,0,1,0,0
2024-12-03 01:00:00,3,1511.0,1,1,0,0
2024-12-03 02:00:00,3,1782.0,2,1,0,0
2024-12-03 03:00:00,3,1715.0,3,1,0,0
2024-12-03 04:00:00,3,1912.0,4,1,0,0
2024-12-03 05:00:00,3,2571.0,5,1,0,0
2024-12-03 06:00:00,3,4971.0,6,1,0,0
2024-12-03 07:00:00,3,13200.0,7,1,0,0
2024-12-03 08:00:00,3,27943.0,8,1,0,0
2024-12-03 09:00:00,3,36872.0,9,1,0,0
2024-12-03 10:00:00,3,40629.0,10,1,0,0
2024-12-03 11:00:00,3,43029.0,11,1,0,0
2024-12-03 12:00:00,3,47486.0,12,1,0,0
2024-12-03 13:00:00,3,48401.0,13,1,0,0
2024-12-03 14:00:00,3,47727.0,14,1,0,0
2024-12-03 15:00:00,3,48076.0,15,1,0,0
2024-12-03 16:00:00,3,49449.0,16,1,0,0
2024-12-03 17:00:00,3,51128.0,17,1,0,0
2024-12-03 18:00:00,3,51257.0,18,1,0,0
2024-12-03 19:00:00,3,43023.0,19,1,0,0
2024-12-03 20:00:00,3,32318.0,20,1,0,0
2024-12-03 21:00:00,3,23538.0,21,1,0,0
2024-12-03 22:00:00,3,15257.0,22,1,0,0
2024-12-03 23:00:00,3,8400.0,23,1,0,0
2024-12-04 00:00:00,3,3257.0,0,2,0,0
2024-12-04 01:00:00,3,1543.0,1,2,0,0
2024-12-04 02:00:00,3,1657.279569892473,2,2,1,1
2024-12-04 03:00:00,3,1771.5591397849462,3,2,1,1
2024-12-04 04:00:00,3,1885.8387096774195,4,2,1,1
2024-12-04 05:00:00,3,2000.1182795698924,5,2,1,1
2024-12-04 06:00:00,3,2114.3978494623657,6,2,1,1
2024-12-04 07:00:00,3,2228.677419354839,7,2,1,1
2024-12-04 08:00:00,3,2342.956989247312,8,2,1,1
2024-12-04 09:00:00,3,2457.2365591397847,9,2,1,1
2024-12-04 10:00:00,3,2571.516129032258,10,2,1,1
2024-12-04 11:00:00,3,2685.7956989247314,11,2,1,1
2024-12-04 12:00:00,3,2800.0752688172042,12,2,1,1
2024-12-04 13:00:00,3,2914.3548387096776,13,2,1,1
2024-12-04 14:00:00,3,3028.634408602151,14,2,1,1
2024-12-04 15:00:00,3,3142.9139784946237,15,2,1,1
2024-12-04 16:00:00,3,3257.1935483870966,16,2,1,1
2024-12-04 17:00:00,3,3371.47311827957,17,2,1,1
2024-12-04 18:00:00,3,3485.7526881720432,18,2,1,1
2024-12-04 19:00:00,3,3600.032258064516,19,2,1,1
2024-12-04 20:00:00,3,3714.3118279569894,20,2,1,1
2024-12-04 21:00:00,3,3828.5913978494623,21,2,1,1
2024-12-04 22:00:00,3,3942.8709677419356,22,2,1,1
2024-12-04 23:00:00,3,4057.1505376344085,23,2,1,1
2024-12-05 00:00:00,3,4171.430107526881,0,3,1,1
2024-12-05 01:00:00,3,4285.709677419355,1,3,1,1
2024-12-05 02:00:00,3,4399.989247311828,2,3,1,1
2024-12-05 03:00:00,3,4514.268817204302,3,3,1,1
2024-12-05 04:00:00,3,4628.548387096775,4,3,1,1
2024-12-05 05:00:00,3,4742.8279569892475,5,3,1,1
2024-12-05 06:00:00,3,4857.10752688172,6,3,1,1
2024-12-05 07:00:00,3,4971.387096774193,7,3,1,1
2024-12-05 08:00:00,3,5085.666666666666,8,3,1,1
2024-12-05 09:00:00,3,5199.94623655914,9,3,1,1
2024-12-05 10:00:00,3,5314.225806451614,10,3,1,1
2024-12-05 11:00:00,3,5428.5053763440865,11,3,1,1
2024-12-05 12:00:00,3,5542.784946236559,12,3,1,1
2024-12-05 13:00:00,3,5657.064516129032,13,3,1,1
2024-12-05 14:00:00,3,5771.344086021505,14,3,1,1
2024-12-05 15:00:00,3,5885.623655913979,15,3,1,1
2024-12-05 16:00:00,3,5999.903225806452,16,3,1,1
2024-12-05 17:00:00,3,6114.182795698925,17,3,1,1
2024-12-05 18:00:00,3,6228.462365591398,18,3,1,1
2024-12-05 19:00:00,3,6342.741935483871,19,3,1,1
2024-12-05 20:00:00,3,6457.021505376344,20,3,1,1
2024-12-05 21:00:00,3,6571.301075268817,21,3,1,1
2024-12-05 22:00:00,3,6685.580645161291,22,3,1,1
2024-12-05 23:00:00,3,6799.860215053764,23,3,1,1
2024-12-06 00:00:00,3,6914.139784946236,0,4,1,1
2024-12-06 01:00:00,3,7028.41935483871,1,4,1,1
2024-12-06 02:00:00,3,7142.698924731183,2,4,1,1
2024-12-06 03:00:00,3,7256.978494623656,3,4,1,1
2024-12-06 04:00:00,3,7371.258064516129,4,4,1,1
2024-12-06 05:00:00,3,7485.537634408603,5,4,1,1
2024-12-06 06:00:00,3,7599.817204301075,6,4,1,1
2024-12-06 07:00:00,3,7714.096774193548,7,4,1,1
2024-12-06 08:00:00,3,7828.376344086021,8,4,1,1
2024-12-06 09:00:00,3,7942.655913978495,9,4,1,1
2024-12-06 10:00:00,3,8056.935483870968,10,4,1,1
2024-12-06 11:00:00,3,8171.215053763441,11,4,1,1
2024-12-06 12:00:00,3,8285.494623655915,12,4,1,1
2024-12-06 13:00:00,3,8399.774193548386,13,4,1,1
2024-12-06 14:00:00,3,8514.053763440861,14,4,1,1
2024-12-06 15:00:00,3,8628.333333333332,15,4,1,1
2024-12-06 16:00:00,3,8742.612903225807,16,4,1,1
2024-12-06 17:00:00,3,8856.89247311828,17,4,1,1
2024-12-06 18:00:00,3,8971.172043010753,18,4,1,1
2024-12-06 19:00:00,3,9085.451612903227,19,4,1,1
2024-12-06 20:00:00,3,9199.731182795698,20,4,1,1
2024-12-06 21:00:00,3,9314.010752688173,21,4,1,1
2024-12-06 22:00:00,3,9428.290322580644,22,4,1,1
2024-12-06 23:00:00,3,9542.569892473119,23,4,1,1
2024-12-07 00:00:00,3,9656.849462365592,0,5,1,1
2024-12-07 01:00:00,3,9771.129032258064,1,5,1,1
2024-12-07 02:00:00,3,9885.408602150537,2,5,1,1
2024-12-07 03:00:00,3,9999.68817204301,3,5,1,1
2024-12-07 04:00:00,3,10113.967741935485,4,5,1,1
2024-12-07 05:00:00,3,10228.247311827958,5,5,1,1
2024-12-07 06:00:00,3,10342.52688172043,6,5,1,1
2024-12-07 07:00:00,3,10456.806451612903,7,5,1,1
2024-12-07 08:00:00,3,10571.086021505376,8,5,1,1
2024-12-07 09:00:00,3,10685.36559139785,9,5,1,1
2024-12-07 10:00:00,3,10799.645161290322,10,5,1,1
2024-12-07 11:00:00,3,10913.924731182797,11,5,1,1
2024-12-07 12:00:00,3,11028.20430107527,12,5,1,1
2024-12-07 13:00:00,3,11142.483870967742,13,5,1,1
2024-12-07 14:00:00,3,11256.763440860215,14,5,1,1
2024-12-07 15:00:00,3,11371.043010752688,15,5,1,1
2024-12-07 16:00:00,3,11485.322580645161,16,5,1,1
2024-12-07 17:00:00,3,11599.602150537634,17,5,1,1
2024-12-07 18:00:00,3,11713.881720430109,18,5,1,1
2024-12-07 19:00:00,3,11828.161290322581,19,5,1,1
2024-12-07 20:00:00,3,11942.440860215054,20,5,1,1
2024-12-07 21:00:00,3,12056.720430107527,21,5,1,1
2024-12-07 22:00:00,3,12171.0,22,5,0,0
2024-12-07 23:00:00,3,7029.0,23,5,0,0
2024-12-08 00:00:00,3,2571.0,0,6,0,0
2024-12-08 01:00:00,3,1200.0,1,6,0,0
2024-12-08 02:00:00,3,1200.0,2,6,0,0
2024-12-08 03:00:00,3,1200.0,3,6,0,0
2024-12-08 04:00:00,3,1543.0,4,6,0,0
2024-12-08 05:00:00,3,2571.0,5,6,0,0
2024-12-08 06:00:00,3,4971.0,6,6,0,0
2024-12-08 07:00:00,3,13543.0,7,6,0,0
2024-12-08 08:00:00,3,27943.0,8,6,0,0
2024-12-08 09:00:00,3,37200.0,9,6,0,0
2024-12-08 10:00:00,3,40629.0,10,6,0,0
2024-12-08 11:00:00,3,43371.0,11,6,0,0
